"","Pop","Dam","CorollaWidth","CorollaLength","PetalLength","Color","NectarAmt","NectarConc","Root","Fdate"
"550",9,"TJ_129",-2.34557256475987,-1.09944748753846,0.295150826280589,2.45876470320195,2.74852260666443,-0.398150980865974,0.311176110584597,-1.61419424044063
"551",9,"TJ_129",-2.7005267081934,-1.65994307022909,-0.605115927082119,2.45876470320195,0.659623759716174,0.788734367252209,0.427256793130255,0.0799539829120923
"552",9,"TJ_129",-2.23960004189817,-1.42909603267193,-0.0904069254557428,2.45876470320195,3.95011711929744,0.128192467310955,1.01951116749197,-0.234403465697219
"555",9,"TJ_129",-2.18580773331087,-1.46206940578644,0.835811204998451,2.45876470320195,3.17667933202029,1.45203087732414,-0.411243323790209,0.283130216104173
"557",9,"TJ_129",-2.29285172057147,-2.35297368900632,-0.499011867184571,2.45876470320195,2.4711830318819,2.16242290649652,-0.649746989501759,0.143213533706165
"560",9,"TJ_129",-3.34505197450765,-1.69292765720555,4.93529863205872,2.45876470320195,0.653791810283376,3.14378281198778,0.599695552337902,0.0799539829120923
"563",9,"TJ_134",-2.65126774215414,-2.28693770371923,2.2442682192357,2.45876470320195,1.99113558265557,0.128192467310955,-0.3978753010171,0.283130216104173
"565",9,"TJ_143",-2.23960004189817,0.0860905642915749,0.835811204998451,2.45876470320195,2.53429557157792,1.05373075989465,0.327535827676457,-1.27807972693399
"566",9,"TJ_143",-1.90837471003206,-1.19832598736942,0.660246090033715,2.45876470320195,-0.0280127316949621,-3.51115656974411,1.87782812244699,-1.4637778929744
"567",10,"TJ_147",0.522766410897074,0.283511047933906,0.660246090033715,1.06275284381283,-0.410418025314388,-1.18396759370047,1.52500838929154,-0.845327892174415
"568",10,"TJ_147",0.349247939402855,-0.76994894952334,-0.190285828955798,1.45220119677866,0.594830300657794,-1.35796140646303,2.41669444144785,-1.9643442811074
"569",10,"TJ_147",0.793171933674804,-1.26425257663087,-0.822442234585794,0.294929255991452,-0.515444145137706,0.568240153760979,2.18448513346274,-1.7362080649791
"570",10,"TJ_147",0.139443609512945,0.34930775280831,0.835811204998451,0.663966285632292,-0.681613782809485,-0.0474668682532624,0.599695552337902,-0.956035406986163
"571",10,"TJ_147",0.0576234673891496,-0.243047202729004,0.570765890079438,1.17092698654958,0.320216649230445,-1.44486906003293,0.922095387397561,-1.61419424044063
"572",10,"TJ_147",-0.181025222395591,0.0202734832817014,-0.605115927082119,0.600375219494303,0.757056103200007,-2.56897505417995,-0.953630850161789,0.143213533706165
"573",10,"TJ_147",1.27356023448909,0.118997170709362,1.09110810308235,0.639080387599773,-0.228274873184839,-1.00973927427729,-0.437827483322483,-0.40023796652528
"574",10,"TJ_147",0.349247939402855,0.118997170709362,0.921955611720685,0.734899287050021,1.26024899986222,-2.56897505417995,0.608531679735527,-0.717654486797908
"575",10,"TJ_147",0.793171933674804,-0.374739553427673,-0.933782886694038,1.25554411801393,-0.0578687379542719,-0.922538451604967,2.18448513346274,-0.299754529820642
"576",10,"TJ_147",0.933217949101551,0.283511047933906,-0.291647704873178,0.946661230975243,0.516367338765969,-0.135217847342131,0.0286183052734516,0.861109274562995
"577",10,"TJ_148",2.07567563226131,-0.539385707514846,-2.16254954064669,0.275253465963236,-1.54656768489298,2.16242290649652,0.780520163239017,-0.717654486797908
"578",10,"TJ_149",1.7962530097061,-0.835836979637665,-0.605115927082119,0.388181155326607,0.206632717852335,0.744610873781513,0.635166636955693,-1.78742221872732
"579",10,"TJ_150",0.39214184396861,0.283511047933906,-0.605115927082119,0.988549432173388,0.172333171689033,0.392068864918784,1.01951116749197,-0.40023796652528
"580",10,"TJ_151",0.264405596102353,-0.506453715869312,-1.2792944598787,1.38628598364788,-0.479954744754877,0.832870097127386,0.564559621751877,-0.956035406986163
"582",10,"TJ_154",0.349247939402855,0.54666803781595,-1.2792944598787,1.82408942431351,-1.07429538018246,-0.660595271953858,0.912490058797828,-1.37934571001413
"583",10,"TJ_155",0.349247939402855,-0.275968264380238,-0.190285828955798,1.55377792123437,-0.427626722795236,-1.8784927011485,0.190760255565315,-2.03645357538865
"584",10,"TJ_155",0.839483127446911,-4.00647079610636,-3.34216773455367,-0.171985503237411,-2.97809925143242,1.8956878227228,0.461107100518132,-0.183906423754337
"585",10,"TJ_156",1.02847245686741,-0.473523110225255,-0.291647704873178,0.829699579515517,-0.681613782809485,-1.70522843898513,1.2117526543934,-1.97800099159679
"586",10,"TJ_159",-0.0230420360444128,-0.901730795369275,-2.8745110309925,1.62706193632767,-1.41236024135137,-1.96503047690978,-1.48508638227874,1.31921983947247
"588",10,"TJ_159",1.27356023448909,0.217709307870159,-1.2792944598787,1.0561622972305,0.333284654004707,0.392068864918784,1.29566841107112,0.457781027117525
"589",10,"TJ_161",1.27356023448909,-0.210127479949791,0.921955611720685,0.819508769548059,-0.798889453845522,0.480129397697036,0.780520163239017,0.143213533706165
"590",10,"TJ_161",0.566970481124393,0.0202734832817014,0.105080324626232,1.14574864590627,-0.188580773870441,-1.83520011386417,0.521102450784093,-0.845327892174415
"591",10,"TJ_161",0.222448791465447,-0.308890674337527,0.835811204998451,1.48847816310273,-0.739554098507992,0.568240153760979,-0.878695795805007,0.741273705645461
"593",10,"TJ_162",1.22372413314984,-0.374739553427673,0.660246090033715,1.18990290527055,0.497957024604996,-1.09688248644574,0.286772905893621,-0.183906423754337
"594",10,"TJ_162",1.02847245686741,-0.341814436153962,-0.933782886694038,1.1197787341709,-0.60640153299252,-0.835280519500459,0.817756568746281,-1.06615360132454
"596",10,"TJ_163",0.349247939402855,1.13848884418895,0.105080324626232,0.74095221584791,0.460782407754882,-0.0474668682532624,0.864826060700969,-2.10366935503743
"597",10,"TJ_164",-0.062950994988469,0.513777738544226,-0.605115927082119,0.019386184561854,-0.643724680090801,0.656400770153815,1.23256088436985,-1.545161578391
"598",10,"TJ_165",1.27356023448909,-0.737007091007605,-0.190285828955798,1.27234419806329,0.384965865488652,-0.222915810933691,-0.275221144137511,-0.845327892174415
"599",10,"TJ_165",0.793171933674804,0.34930775280831,-0.605115927082119,0.894502153505973,-1.4385564810551,1.0095345077566,-0.457634049486228,-0.0584745987388802
"601",11,"TJ_169",-1.97909653955252,-2.43552887802981,0.295150826280589,2.45876470320195,1.21683849994475,-1.18396759370047,-1.6509977568746,0.00269610199050756
"602",11,"TJ_169",-2.13146473013306,-2.7493447544081,0.00803411538856227,2.45876470320195,1.84200349697739,1.27489080800174,0.343968958213407,-1.66877677140829
"603",11,"TJ_169",-1.61579222156648,-2.35297368900632,1.80539779579604,2.45876470320195,1.24584478367743,3.23324888775029,-0.490397777508562,0.939517180071238
"607",11,"TJ_170",-3.25777786502274,-1.49504435942729,1.57528771594887,2.45876470320195,3.21531809961295,-1.09688248644574,-0.0682184451526106,-0.570024900955416
"608",11,"TJ_172",-2.39777211926353,-1.62696011045484,3.17394403318624,2.45876470320195,3.20982185061483,-3.7665403685256,-1.6509977568746,-2.16440444330755
"610",11,"TJ_174",-1.61579222156648,-2.35297368900632,0.105080324626232,2.45876470320195,1.81380345161354,-1.96503047690978,-1.12590658169988,0.542673392372937
"612",11,"TJ_176",-1.61579222156648,-2.02286471917304,2.65758199344851,2.45876470320195,3.2262872583048,-0.0474668682532624,0.294889221291618,-0.664024706249679
"613",11,"TJ_176",-2.8930299125064,-2.48506749466227,2.52245677326848,2.45876470320195,2.96572333074448,0.921178094024171,-0.247376073083786,-0.845327892174415
"616",11,"TJ_179",-0.77214540524403,-1.42909603267193,1.09110810308235,2.45876470320195,1.960275867379,0.0403367034116309,1.04922946643413,-0.717654486797908
"617",11,"TJ_179",-1.1450019809418,-2.12187894938112,0.388251971379888,2.45876470320195,1.81137531204346,1.02721156784554,0.270594174869716,-1.66877677140829
"620",11,"TJ_179",-2.02108500665837,-2.18789714836863,0.835811204998451,2.45876470320195,1.38704142409226,2.25142297999393,0.661993362436099,-1.14291034421585
"621",11,"TJ_181",-1.96502675251919,-2.35297368900632,1.80539779579604,2.45876470320195,4.19854563707672,-1.18396759370047,0.599695552337902,-0.234403465697219
"622",11,"TJ_181",-1.70524695953131,-2.61719095678606,1.17416895149119,2.45876470320195,3.02389807121986,1.27489080800174,1.29566841107112,-1.66877677140829
"623",11,"TJ_183",-1.49417249603453,-2.53461028143598,-1.10431970464343,2.45876470320195,2.80401694611866,0.392068864918784,-0.148160185880266,-0.234403465697219
"624",11,"TJ_185",-1.04578313330889,-2.48506749466227,1.00704560898059,2.45876470320195,2.23574980576664,1.98455504070322,-0.586881632844406,0.0799539829120923
"625",11,"TJ_185",-1.90837471003206,-2.31995479595682,1.09110810308235,2.45876470320195,2.37611320713272,1.0095345077566,0.368757602126652,-2.14270194329702
"626",11,"TJ_185",-3.55690652834742,-2.15488717044567,1.49687981908265,2.45876470320195,1.21683849994475,-1.96503047690978,-1.58564093012157,-2.14270194329702
"628",11,"TJ_190",-1.46333700108073,-2.55112547583252,0.200772797628179,2.45876470320195,0.384965865488652,-0.266744776878471,-0.0461023527832719,-1.06615360132454
"629",11,"TJ_190",-1.04578313330889,-2.48506749466227,1.80539779579604,2.45876470320195,1.35929580363376,0.392068864918784,-0.226347666636768,-0.956035406986163
"630",11,"TJ_190",-2.55133482593607,-1.19832598736942,0.00803411538856227,2.45876470320195,2.58984929403361,-0.660595271953858,0.521102450784093,0.143213533706165
